seed,image,cluster,step,labels,chosen,chosen_cluster,score_margin,chosen_score,score_argmax,chosen_is_score_argmax,full_res_argmin,chosen_is_min_full_res,chosen_full_res,min_full_res
2,kodim03,2,6,conv_lowtv|wavelet|inr,conv_lowtv,frecuencia,0.46430206298828125,-18.191635131835938,conv_lowtv,1,conv_lowtv,1,9.636642062105238e-05,9.636642062105238e-05
2,kodim03,2,7,conv_lowtv|wavelet|inr,conv_lowtv,frecuencia,0.9770412445068359,-17.727767944335938,conv_lowtv,1,conv_lowtv,1,6.060184023226611e-05,6.060184023226611e-05
2,kodim03,2,8,conv_lowtv|wavelet|inr,conv_lowtv,frecuencia,0.6881942749023438,-17.831188201904297,conv_lowtv,1,conv_lowtv,1,7.108947465894744e-05,7.108947465894744e-05
2,kodim03,3,1,dct|had,dct,transformada,0.11945152282714844,-20.675472259521484,dct,1,had,0,0.0003221598162781447,0.0003120774053968489
2,kodim03,3,2,dct|had,dct,transformada,0.06076812744140625,-18.652347564697266,dct,1,dct,1,0.0001952101447386667,0.0001952101447386667
2,kodim03,3,3,dct|had,dct,transformada,0.47052764892578125,-17.525840759277344,dct,1,dct,1,0.00015134664135985076,0.00015134664135985076
2,kodim03,3,4,dct|had,dct,transformada,0.10659980773925781,-17.424646377563477,dct,1,dct,1,6.82840691297315e-05,6.82840691297315e-05
2,kodim03,3,5,dct|had,dct,transformada,0.14825057983398438,-17.593982696533203,dct,1,dct,1,0.0003413648228161037,0.0003413648228161037
2,kodim03,3,6,dct|had,had,transformada,0.018125534057617188,-17.470108032226562,had,1,had,1,8.378429629374295e-05,8.378429629374295e-05
2,kodim03,3,7,dct|had,dct,transformada,0.2722339630126953,-17.26972198486328,dct,1,dct,1,8.944789442466572e-05,8.944789442466572e-05
2,kodim03,3,8,dct|had,had,transformada,0.02997589111328125,-17.35177993774414,had,1,had,1,6.121669139247388e-05,6.121669139247388e-05
2,kodim03,4,1,tv2|huber,huber,regularizador,0.1326465606689453,-20.53316879272461,huber,1,huber,1,0.00023550278274342418,0.00023550278274342418
2,kodim03,4,2,tv2|huber,tv2,regularizador,0.02024078369140625,-18.04050064086914,tv2,1,huber,0,0.0003184993111062795,0.00019422506738919765
2,kodim03,4,3,tv2|huber,tv2,regularizador,0.21656417846679688,-17.589628219604492,tv2,1,huber,0,0.0004031063290312886,0.0001577780640218407
2,kodim03,4,4,tv2|huber,tv2,regularizador,0.32855224609375,-17.34318733215332,tv2,1,tv2,1,0.0002203463955083862,0.0002203463955083862
2,kodim03,4,5,tv2|huber,tv2,regularizador,0.2574958801269531,-17.4661865234375,tv2,1,tv2,1,0.0001840275654103607,0.0001840275654103607
2,kodim03,4,6,tv2|huber,tv2,regularizador,0.03319549560546875,-17.647653579711914,tv2,1,huber,0,0.0002388203574810177,0.0001488998532295227
2,kodim03,4,7,tv2|huber,tv2,regularizador,0.09813880920410156,-17.579965591430664,tv2,1,huber,0,0.0002882302214857191,0.00014868524158373475
2,kodim03,4,8,tv2|huber,tv2,regularizador,0.193084716796875,-17.489402770996094,tv2,1,huber,0,0.00030615783180110157,0.00015387244638986886
2,kodim03,5,1,dct|tv2,dct,transformada,0.4610328674316406,-20.52814483642578,dct,1,dct,1,0.00018567028746474534,0.00018567028746474534
2,kodim03,5,2,dct|tv2,dct,transformada,0.14563751220703125,-18.855388641357422,dct,1,dct,1,0.00013087852858006954,0.00013087852858006954
2,kodim03,5,3,dct|tv2,dct,transformada,0.10439682006835938,-18.004894256591797,dct,1,dct,1,8.226643694797531e-05,8.226643694797531e-05
2,kodim03,5,4,dct|tv2,dct,transformada,0.5335216522216797,-17.659334182739258,dct,1,dct,1,7.321911834878847e-05,7.321911834878847e-05
2,kodim03,5,5,dct|tv2,dct,transformada,0.06131744384765625,-17.689857482910156,dct,1,dct,1,8.125593012664467e-05,8.125593012664467e-05
2,kodim03,5,6,dct|tv2,tv2,regularizador,0.14987945556640625,-17.609359741210938,tv2,1,dct,0,0.00026854698080569506,0.00013930615386925638
2,kodim03,5,7,dct|tv2,tv2,regularizador,0.20084762573242188,-17.60485076904297,tv2,1,dct,0,0.00034670718014240265,0.00018301507225260139
2,kodim03,5,8,dct|tv2,tv2,regularizador,0.4673748016357422,-17.428220748901367,tv2,1,dct,0,0.00019524520030245185,0.00010859921894734725
2,kodim04,0,1,phys|robust,robust,datos,0.21451759338378906,-18.87779998779297,robust,1,phys,0,0.0036266373936086893,0.0002855852071661502
2,kodim04,0,2,phys|robust,robust,datos,0.4708690643310547,-18.474639892578125,robust,1,phys,0,0.007011364214122295,0.0004697010444942862
2,kodim04,0,3,phys|robust,phys,datos,0.059261322021484375,-17.698406219482422,phys,1,phys,1,0.00016539411444682628,0.00016539411444682628
2,kodim04,0,4,phys|robust,phys,datos,0.2719097137451172,-17.04082489013672,phys,1,phys,1,0.00012910105579067022,0.00012910105579067022
2,kodim04,0,5,phys|robust,robust,datos,0.09116935729980469,-17.11716079711914,robust,1,phys,0,0.0013555977493524551,8.227897342294455e-05
2,kodim04,0,6,phys|robust,phys,datos,0.11010932922363281,-16.861736297607422,phys,1,phys,1,0.00012053932732669637,0.00012053932732669637
2,kodim04,0,7,phys|robust,phys,datos,0.09965896606445312,-16.579299926757812,phys,1,phys,1,6.787304300814867e-05,6.787304300814867e-05
2,kodim04,0,8,phys|robust,phys,datos,0.13372039794921875,-16.845867156982422,phys,1,phys,1,0.0001468486589146778,0.0001468486589146778
2,kodim04,1,1,conv|prox_tv,conv,suavidad,0.7593536376953125,-19.177921295166016,conv,1,conv,1,0.0002204361226176843,0.0002204361226176843
2,kodim04,1,2,conv|prox_tv,conv,suavidad,0.06474876403808594,-18.3803653717041,conv,1,prox_tv,0,0.0003494442789815366,0.00020370703714434057
2,kodim04,1,3,conv|prox_tv,conv,suavidad,0.5893573760986328,-16.973859786987305,conv,1,prox_tv,0,0.00017744558863341808,0.0001648722536629066
2,kodim04,1,4,conv|prox_tv,conv,suavidad,0.5926551818847656,-16.79459571838379,conv,1,conv,1,9.914588008541614e-05,9.914588008541614e-05
2,kodim04,1,5,conv|prox_tv,conv,suavidad,0.2971649169921875,-16.82741928100586,conv,1,prox_tv,0,0.00020590941130649298,8.050674659898505e-05
2,kodim04,1,6,conv|prox_tv,conv,suavidad,0.7976226806640625,-16.322265625,conv,1,conv,1,5.511230483534746e-05,5.511230483534746e-05
2,kodim04,1,7,conv|prox_tv,conv,suavidad,0.4123039245605469,-16.501325607299805,conv,1,prox_tv,0,0.00010547049168962985,8.310526754939929e-05
2,kodim04,1,8,conv|prox_tv,conv,suavidad,0.7204170227050781,-16.28827667236328,conv,1,conv,1,8.229316881624982e-05,8.229316881624982e-05
2,kodim04,2,1,conv_lowtv|wavelet|inr,conv_lowtv,frecuencia,0.127593994140625,-19.853118896484375,conv_lowtv,1,conv_lowtv,1,0.0002879007952287793,0.0002879007952287793
2,kodim04,2,2,conv_lowtv|wavelet|inr,conv_lowtv,frecuencia,0.20799636840820312,-18.986125946044922,conv_lowtv,1,conv_lowtv,1,0.0003144209913443774,0.0003144209913443774
2,kodim04,2,3,conv_lowtv|wavelet|inr,conv_lowtv,frecuencia,0.45654869079589844,-18.157712936401367,conv_lowtv,1,conv_lowtv,1,0.00017909320013131946,0.00017909320013131946
2,kodim04,2,4,conv_lowtv|wavelet|inr,conv_lowtv,frecuencia,0.568389892578125,-17.56427574157715,conv_lowtv,1,conv_lowtv,1,0.00013221707195043564,0.00013221707195043564
2,kodim04,2,5,conv_lowtv|wavelet|inr,conv_lowtv,frecuencia,1.0416946411132812,-17.149696350097656,conv_lowtv,1,conv_lowtv,1,7.749650103505701e-05,7.749650103505701e-05
2,kodim04,2,6,conv_lowtv|wavelet|inr,conv_lowtv,frecuencia,0.3160533905029297,-17.07489776611328,conv_lowtv,1,conv_lowtv,1,0.00012141669139964506,0.00012141669139964506
2,kodim04,2,7,conv_lowtv|wavelet|inr,conv_lowtv,frecuencia,0.5108108520507812,-16.67491340637207,conv_lowtv,1,conv_lowtv,1,8.358695777133107e-05,8.358695777133107e-05
2,kodim04,2,8,conv_lowtv|wavelet|inr,conv_lowtv,frecuencia,0.5986270904541016,-16.598119735717773,conv_lowtv,1,conv_lowtv,1,0.00012061332381563261,0.00012061332381563261
2,kodim04,3,1,dct|had,dct,transformada,0.34961700439453125,-19.168624877929688,dct,1,dct,1,0.00030121408053673804,0.00030121408053673804
2,kodim04,3,2,dct|had,dct,transformada,0.001125335693359375,-17.008140563964844,dct,1,dct,1,0.0002088032924802974,0.0002088032924802974
2,kodim04,3,3,dct|had,dct,transformada,0.07025909423828125,-16.350465774536133,dct,1,had,0,0.00020213772950228304,0.00019700886332429945
2,kodim04,3,4,dct|had,dct,transformada,0.5204677581787109,-15.902446746826172,dct,1,dct,1,0.00012278287613298744,0.00012278287613298744
2,kodim04,3,5,dct|had,had,transformada,0.42351531982421875,-15.900619506835938,had,1,had,1,0.00010543949611019343,0.00010543949611019343
2,kodim04,3,6,dct|had,had,transformada,0.44006919860839844,-16.102272033691406,had,1,had,1,0.0002751713909674436,0.0002751713909674436
2,kodim04,3,7,dct|had,dct,transformada,0.2495250701904297,-15.841753005981445,dct,1,dct,1,9.971411054721102e-05,9.971411054721102e-05
2,kodim04,3,8,dct|had,dct,transformada,0.20338058471679688,-15.743366241455078,dct,1,dct,1,8.866715506883338e-05,8.866715506883338e-05
2,kodim04,4,1,tv2|huber,huber,regularizador,0.054553985595703125,-19.528087615966797,huber,1,huber,1,0.00040600518696010113,0.00040600518696010113
2,kodim04,4,2,tv2|huber,tv2,regularizador,0.2983970642089844,-16.398605346679688,tv2,1,tv2,1,0.0002958580444101244,0.0002958580444101244
2,kodim04,4,3,tv2|huber,tv2,regularizador,0.4082183837890625,-15.938701629638672,tv2,1,huber,0,0.0002945848973467946,0.0002612960524857044
2,kodim04,4,4,tv2|huber,tv2,regularizador,0.2636299133300781,-15.940908432006836,tv2,1,huber,0,0.0003914212866220623,0.00029841886134818196
2,kodim04,4,5,tv2|huber,tv2,regularizador,0.12514495849609375,-15.885894775390625,tv2,1,huber,0,0.00039782095700502396,0.00016167419380508363
2,kodim04,4,6,tv2|huber,huber,regularizador,0.08792304992675781,-16.050687789916992,huber,1,huber,1,0.00024253041192423552,0.00024253041192423552
2,kodim04,4,7,tv2|huber,tv2,regularizador,0.2642631530761719,-16.12601661682129,tv2,1,huber,0,0.0003426087787374854,0.00026504177367314696
2,kodim04,4,8,tv2|huber,tv2,regularizador,0.1659526824951172,-16.04900360107422,tv2,1,huber,0,0.00034969529951922596,0.0003169496776536107
2,kodim04,5,1,dct|tv2,tv2,regularizador,0.03483390808105469,-19.368864059448242,tv2,1,dct,0,0.000543061934877187,0.0003028439823538065
2,kodim04,5,2,dct|tv2,dct,transformada,0.019609451293945312,-16.42672348022461,dct,1,dct,1,0.0001831581466831267,0.0001831581466831267
2,kodim04,5,3,dct|tv2,dct,transformada,0.24065589904785156,-16.15789031982422,dct,1,dct,1,0.00020944711286574602,0.00020944711286574602
2,kodim04,5,4,dct|tv2,tv2,regularizador,0.1166534423828125,-16.054298400878906,tv2,1,dct,0,0.000321494706440717,8.46433758852072e-05
2,kodim04,5,5,dct|tv2,tv2,regularizador,0.24836158752441406,-15.926048278808594,tv2,1,dct,0,0.0003570157859940082,0.0001263244921574369
2,kodim04,5,6,dct|tv2,dct,transformada,0.162506103515625,-15.942998886108398,dct,1,dct,1,5.3351152018876746e-05,5.3351152018876746e-05
2,kodim04,5,7,dct|tv2,dct,transformada,0.13020706176757812,-15.928533554077148,dct,1,dct,1,9.290874731959775e-05,9.290874731959775e-05
2,kodim04,5,8,dct|tv2,tv2,regularizador,0.18784141540527344,-15.977167129516602,tv2,1,dct,0,0.00033153925323858857,0.0001763634936651215
2,kodim05,0,1,phys|robust,robust,datos,0.06788444519042969,-18.768077850341797,robust,1,phys,0,0.010149170644581318,0.0007444265065714717
2,kodim05,0,2,phys|robust,robust,datos,0.038604736328125,-18.49549102783203,robust,1,phys,0,0.009522135369479656,0.0011213370598852634
2,kodim05,0,3,phys|robust,phys,datos,0.0587310791015625,-18.282432556152344,phys,1,phys,1,0.0008899919921532273,0.0008899919921532273
2,kodim05,0,4,phys|robust,phys,datos,0.06364059448242188,-17.930217742919922,phys,1,phys,1,0.0003352587518747896,0.0003352587518747896
2,kodim05,0,5,phys|robust,phys,datos,2.821155548095703,-17.403423309326172,phys,1,phys,1,0.0014254286652430892,0.0014254286652430892
2,kodim05,0,6,phys|robust,phys,datos,0.027425765991210938,-17.65468406677246,phys,1,phys,1,0.000459109665825963,0.000459109665825963
2,kodim05,0,7,phys|robust,phys,datos,0.11339569091796875,-17.675437927246094,phys,1,phys,1,0.0001243640435859561,0.0001243640435859561
2,kodim05,0,8,phys|robust,robust,datos,0.029390335083007812,-17.606285095214844,robust,1,phys,0,0.003343170741572976,0.00015445324243046343
2,kodim05,1,1,conv|prox_tv,conv,suavidad,0.9527072906494141,-18.51626968383789,conv,1,conv,1,0.00034814709215424955,0.00034814709215424955
2,kodim05,1,2,conv|prox_tv,conv,suavidad,0.7422981262207031,-18.25019073486328,conv,1,conv,1,0.0003467163478489965,0.0003467163478489965
2,kodim05,1,3,conv|prox_tv,conv,suavidad,0.6661605834960938,-18.103961944580078,conv,1,conv,1,0.00034041458275169134,0.00034041458275169134
2,kodim05,1,4,conv|prox_tv,conv,suavidad,0.7215461730957031,-17.895103454589844,conv,1,conv,1,0.0003341548435855657,0.0003341548435855657
2,kodim05,1,5,conv|prox_tv,conv,suavidad,0.4816398620605469,-17.908023834228516,conv,1,prox_tv,0,0.0009206628310494125,0.0003952047845814377
2,kodim05,1,6,conv|prox_tv,conv,suavidad,2.2616348266601562,-17.51040267944336,conv,1,conv,1,0.0006806786986999214,0.0006806786986999214
2,kodim05,1,7,conv|prox_tv,conv,suavidad,0.07262229919433594,-18.082048416137695,conv,1,prox_tv,0,0.0018768053269013762,0.0002702493511606008
2,kodim05,1,8,conv|prox_tv,prox_tv,suavidad,0.8331069946289062,-18.019712448120117,prox_tv,1,prox_tv,1,0.000717475195415318,0.000717475195415318
2,kodim05,2,1,conv_lowtv|wavelet|inr,conv_lowtv,frecuencia,0.2692546844482422,-18.685298919677734,conv_lowtv,1,conv_lowtv,1,0.0004054373421240598,0.0004054373421240598
2,kodim05,2,2,conv_lowtv|wavelet|inr,conv_lowtv,frecuencia,0.18735504150390625,-18.582054138183594,conv_lowtv,1,conv_lowtv,1,0.0011543580330908298,0.0011543580330908298
2,kodim05,2,3,conv_lowtv|wavelet|inr,conv_lowtv,frecuencia,0.3170051574707031,-18.26842498779297,conv_lowtv,1,conv_lowtv,1,0.0007680551498197019,0.0007680551498197019
2,kodim05,2,4,conv_lowtv|wavelet|inr,conv_lowtv,frecuencia,0.19647979736328125,-18.18743133544922,conv_lowtv,1,conv_lowtv,1,0.0003252305614296347,0.0003252305614296347
2,kodim05,2,5,conv_lowtv|wavelet|inr,conv_lowtv,frecuencia,0.4964160919189453,-17.832229614257812,conv_lowtv,1,conv_lowtv,1,0.0006568299722857773,0.0006568299722857773
2,kodim05,2,6,conv_lowtv|wavelet|inr,conv_lowtv,frecuencia,0.7334194183349609,-17.90440559387207,conv_lowtv,1,conv_lowtv,1,0.0007635153597220778,0.0007635153597220778
2,kodim05,2,7,conv_lowtv|wavelet|inr,conv_lowtv,frecuencia,0.8423995971679688,-17.54015350341797,conv_lowtv,1,conv_lowtv,1,0.0004365730274002999,0.0004365730274002999
2,kodim05,2,8,conv_lowtv|wavelet|inr,conv_lowtv,frecuencia,0.5841999053955078,-17.88115692138672,conv_lowtv,1,conv_lowtv,1,0.0014359698398038745,0.0014359698398038745
2,kodim05,3,1,dct|had,dct,transformada,0.5391502380371094,-18.582889556884766,dct,1,dct,1,0.0005067758029326797,0.0005067758029326797
2,kodim05,3,2,dct|had,had,transformada,0.1411590576171875,-17.990036010742188,had,1,had,1,0.000494950043503195,0.000494950043503195
2,kodim05,3,3,dct|had,dct,transformada,0.08184432983398438,-17.94156265258789,dct,1,had,0,0.0012881670845672488,0.0008033727062866092
2,kodim05,3,4,dct|had,dct,transformada,0.101898193359375,-17.63317108154297,dct,1,had,0,0.0005018418887630105,0.0003741261316463351
2,kodim05,3,5,dct|had,dct,transformada,0.05939292907714844,-17.58107566833496,dct,1,dct,1,0.0003576322633307427,0.0003576322633307427
2,kodim05,3,6,dct|had,dct,transformada,0.059894561767578125,-17.63705062866211,dct,1,had,0,0.0009938052389770746,0.0006256839260458946
2,kodim05,3,7,dct|had,had,transformada,0.2879314422607422,-17.934741973876953,had,1,dct,0,0.0014647472416982055,0.0013761689187958837
2,kodim05,3,8,dct|had,dct,transformada,0.06204414367675781,-17.785930633544922,dct,1,had,0,0.0011990258935838938,0.0009900357108563185
2,kodim05,4,1,tv2|huber,tv2,regularizador,0.141693115234375,-18.823562622070312,tv2,1,huber,0,0.0012032308150082827,0.0006479470757767558
2,kodim05,4,2,tv2|huber,tv2,regularizador,0.39667701721191406,-17.28465461730957,tv2,1,huber,0,0.0013253012439236045,0.0010138193611055613
2,kodim05,4,3,tv2|huber,tv2,regularizador,1.2674713134765625,-17.19808578491211,tv2,1,tv2,1,0.0013269432820379734,0.0013269432820379734
2,kodim05,4,4,tv2|huber,tv2,regularizador,0.07793998718261719,-17.450960159301758,tv2,1,huber,0,0.0019441245822235942,0.0008124883170239627
2,kodim05,4,5,tv2|huber,tv2,regularizador,0.40094566345214844,-17.395334243774414,tv2,1,tv2,1,0.0021737380884587765,0.0021737380884587765
2,kodim05,4,6,tv2|huber,tv2,regularizador,0.4413318634033203,-17.40353775024414,tv2,1,tv2,1,0.0017031936440616846,0.0017031936440616846
2,kodim05,4,7,tv2|huber,tv2,regularizador,0.5643577575683594,-17.3873348236084,tv2,1,tv2,1,0.0012141258921474218,0.0012141258921474218
2,kodim05,4,8,tv2|huber,tv2,regularizador,0.4343738555908203,-17.408676147460938,tv2,1,tv2,1,0.002006330993026495,0.002006330993026495
2,kodim05,5,1,dct|tv2,tv2,regularizador,0.26001739501953125,-18.851364135742188,tv2,1,dct,0,0.001576942391693592,0.000809061573818326
2,kodim05,5,2,dct|tv2,tv2,regularizador,0.112213134765625,-17.613460540771484,tv2,1,dct,0,0.0022106815595179796,0.0006361238192766905
2,kodim05,5,3,dct|tv2,tv2,regularizador,0.1551494598388672,-17.60700798034668,tv2,1,dct,0,0.0022555289324373007,0.0005702944472432137
2,kodim05,5,4,dct|tv2,tv2,regularizador,0.13471221923828125,-17.546825408935547,tv2,1,dct,0,0.0020008510909974575,0.0004351203970145434
2,kodim05,5,5,dct|tv2,tv2,regularizador,0.181182861328125,-17.465435028076172,tv2,1,dct,0,0.00212566158734262,0.0009763742564246058
2,kodim05,5,6,dct|tv2,tv2,regularizador,0.5703983306884766,-17.3547420501709,tv2,1,dct,0,0.0016376801067963243,0.0010478547774255276
2,kodim05,5,7,dct|tv2,tv2,regularizador,0.7051830291748047,-17.434812545776367,tv2,1,tv2,1,0.0016516722971573472,0.0016516722971573472
2,kodim05,5,8,dct|tv2,tv2,regularizador,0.6654167175292969,-17.47555160522461,tv2,1,dct,0,0.001960332505404949,0.0017947610467672348
2,kodim06,0,1,phys|robust,robust,datos,0.04016304016113281,-19.55174446105957,robust,1,phys,0,0.0033439709804952145,0.0005384481628425419
2,kodim06,0,2,phys|robust,phys,datos,0.16373062133789062,-19.19485092163086,phys,1,phys,1,0.00015280081424862146,0.00015280081424862146
2,kodim06,0,3,phys|robust,phys,datos,0.11808967590332031,-19.316564559936523,phys,1,phys,1,0.00026259198784828186,0.00026259198784828186
2,kodim06,0,4,phys|robust,phys,datos,0.011182785034179688,-19.309865951538086,phys,1,phys,1,0.00029994049691595137,0.00029994049691595137
2,kodim06,0,5,phys|robust,phys,datos,0.07344245910644531,-19.197032928466797,phys,1,phys,1,0.00011892274778801948,0.00011892274778801948
2,kodim06,0,6,phys|robust,robust,datos,0.06373023986816406,-19.42962074279785,robust,1,phys,0,0.0010958368657156825,0.00041317916475236416
2,kodim06,0,7,phys|robust,phys,datos,0.024171829223632812,-19.23250389099121,phys,1,phys,1,0.00010187370207859203,0.00010187370207859203
2,kodim06,0,8,phys|robust,phys,datos,0.13486671447753906,-19.36978530883789,phys,1,phys,1,0.0002668333181645721,0.0002668333181645721
2,kodim06,1,1,conv|prox_tv,conv,suavidad,0.6531772613525391,-19.528669357299805,conv,1,prox_tv,0,0.00033850595355033875,0.00020390766439959407
2,kodim06,1,2,conv|prox_tv,conv,suavidad,0.5567626953125,-19.442947387695312,conv,1,prox_tv,0,0.0004118124779779464,0.00024142692564055324
2,kodim06,1,3,conv|prox_tv,conv,suavidad,0.510498046875,-19.27124786376953,conv,1,conv,1,0.0004585274145938456,0.0004585274145938456
2,kodim06,1,4,conv|prox_tv,conv,suavidad,0.6945266723632812,-19.242481231689453,conv,1,prox_tv,0,0.0003321323893032968,0.0002656614233274013
2,kodim06,1,5,conv|prox_tv,conv,suavidad,0.8695411682128906,-19.294836044311523,conv,1,conv,1,0.00021340386592783034,0.00021340386592783034
2,kodim06,1,6,conv|prox_tv,conv,suavidad,0.5719127655029297,-19.3413028717041,conv,1,prox_tv,0,0.00034848623909056187,0.0001267373882001266
2,kodim06,1,7,conv|prox_tv,conv,suavidad,0.6148853302001953,-19.222789764404297,conv,1,prox_tv,0,0.00047219873522408307,0.00032722699688747525
2,kodim06,1,8,conv|prox_tv,conv,suavidad,0.7050323486328125,-19.271507263183594,conv,1,conv,1,9.256783232558519e-05,9.256783232558519e-05
2,kodim06,2,1,conv_lowtv|wavelet|inr,conv_lowtv,frecuencia,0.020786285400390625,-19.53105926513672,conv_lowtv,1,conv_lowtv,1,0.0003746490692719817,0.0003746490692719817
2,kodim06,2,2,conv_lowtv|wavelet|inr,wavelet,frecuencia,0.015810012817382812,-19.292692184448242,wavelet,1,wavelet,1,0.0005480442196130753,0.0005480442196130753
2,kodim06,2,3,conv_lowtv|wavelet|inr,wavelet,frecuencia,0.03994178771972656,-19.533998489379883,wavelet,1,conv_lowtv,0,0.0014905825955793262,0.0001752310199663043
2,kodim06,2,4,conv_lowtv|wavelet|inr,wavelet,frecuencia,0.07738304138183594,-19.635974884033203,wavelet,1,conv_lowtv,0,0.0011767252581194043,0.0007901220233179629
2,kodim06,2,5,conv_lowtv|wavelet|inr,wavelet,frecuencia,0.1912212371826172,-19.51813316345215,wavelet,1,conv_lowtv,0,0.0003192810108885169,0.0003036004491150379
2,kodim06,2,6,conv_lowtv|wavelet|inr,wavelet,frecuencia,0.28252220153808594,-19.565114974975586,wavelet,1,wavelet,1,0.0004931161529384553,0.0004931161529384553
2,kodim06,2,7,conv_lowtv|wavelet|inr,conv_lowtv,frecuencia,0.012727737426757812,-19.613527297973633,conv_lowtv,1,conv_lowtv,1,0.0006761011900380254,0.0006761011900380254
2,kodim06,2,8,conv_lowtv|wavelet|inr,conv_lowtv,frecuencia,0.10520362854003906,-19.401222229003906,conv_lowtv,1,wavelet,0,0.0006540407193824649,0.0006303670234046876
2,kodim06,3,1,dct|had,dct,transformada,0.12179183959960938,-19.479389190673828,dct,1,dct,1,0.00041791124385781586,0.00041791124385781586
2,kodim06,3,2,dct|had,dct,transformada,0.19765090942382812,-19.150997161865234,dct,1,dct,1,0.000402155244955793,0.000402155244955793
2,kodim06,3,3,dct|had,dct,transformada,0.18804550170898438,-19.186012268066406,dct,1,had,0,0.0004197210946585983,0.0003166314272675663
2,kodim06,3,4,dct|had,dct,transformada,0.13881492614746094,-19.174819946289062,dct,1,dct,1,0.0005738493637181818,0.0005738493637181818
2,kodim06,3,5,dct|had,had,transformada,0.1964263916015625,-19.250370025634766,had,1,had,1,0.0004405775398481637,0.0004405775398481637
2,kodim06,3,6,dct|had,had,transformada,0.08745956420898438,-19.36773681640625,had,1,had,1,0.0002805690164677799,0.0002805690164677799
2,kodim06,3,7,dct|had,dct,transformada,0.11861419677734375,-19.208301544189453,dct,1,had,0,0.00018609597464092076,0.0001503684907220304
2,kodim06,3,8,dct|had,dct,transformada,0.014568328857421875,-19.29081916809082,dct,1,dct,1,0.00035618606489151716,0.00035618606489151716
2,kodim06,4,1,tv2|huber,tv2,regularizador,0.103424072265625,-19.708017349243164,tv2,1,huber,0,0.0012320486130192876,0.0004151044995523989
2,kodim06,4,2,tv2|huber,tv2,regularizador,0.1186981201171875,-19.248062133789062,tv2,1,huber,0,0.0008043700363487005,0.00042822668910957873
2,kodim06,4,3,tv2|huber,tv2,regularizador,0.19625091552734375,-19.344642639160156,tv2,1,tv2,1,0.0005538833793252707,0.0005538833793252707
2,kodim06,4,4,tv2|huber,tv2,regularizador,0.189483642578125,-19.255550384521484,tv2,1,huber,0,0.0006859335699118674,0.00015193693980108947
2,kodim06,4,5,tv2|huber,tv2,regularizador,0.21457862854003906,-19.218902587890625,tv2,1,tv2,1,0.0004478375776670873,0.0004478375776670873
2,kodim06,4,6,tv2|huber,tv2,regularizador,0.37613487243652344,-19.173173904418945,tv2,1,huber,0,0.00040322839049622416,0.0003732723416760564
2,kodim06,4,7,tv2|huber,tv2,regularizador,0.12557601928710938,-19.48055076599121,tv2,1,huber,0,0.000553655147086829,0.0002557658590376377
2,kodim06,4,8,tv2|huber,tv2,regularizador,0.23781585693359375,-19.255596160888672,tv2,1,huber,0,0.00038960110396146774,0.00023233771207742393
2,kodim06,5,1,dct|tv2,tv2,regularizador,0.12563705444335938,-19.655071258544922,tv2,1,tv2,1,0.00040537185850553215,0.00040537185850553215
2,kodim06,5,2,dct|tv2,tv2,regularizador,0.016326904296875,-19.31412696838379,tv2,1,dct,0,0.0005295172450132668,0.0003582882636692375
2,kodim06,5,3,dct|tv2,tv2,regularizador,0.2900123596191406,-19.282176971435547,tv2,1,dct,0,0.00045516935642808676,0.00038190995110198855
2,kodim06,5,4,dct|tv2,tv2,regularizador,1.0916805267333984,-19.16547393798828,tv2,1,tv2,1,0.0005348145496100187,0.0005348145496100187
2,kodim06,5,5,dct|tv2,tv2,regularizador,0.17226219177246094,-19.326568603515625,tv2,1,dct,0,0.00042799595394171774,0.00012568717647809535
2,kodim06,5,6,dct|tv2,tv2,regularizador,0.2240161895751953,-19.313243865966797,tv2,1,dct,0,0.00045625504571944475,0.00032636846299283206
2,kodim06,5,7,dct|tv2,tv2,regularizador,0.234619140625,-19.16937255859375,tv2,1,tv2,1,0.00015847967006266117,0.00015847967006266117
2,kodim06,5,8,dct|tv2,tv2,regularizador,0.2026519775390625,-19.283615112304688,tv2,1,dct,0,0.0005155361141078174,0.0003644740500021726
2,kodim07,0,1,phys|robust,phys,datos,0.06929397583007812,-17.779621124267578,phys,1,phys,1,0.0002456266665831208,0.0002456266665831208
2,kodim07,0,2,phys|robust,phys,datos,0.1406383514404297,-17.725296020507812,phys,1,phys,1,0.0002987960760947317,0.0002987960760947317
2,kodim07,0,3,phys|robust,phys,datos,0.09622001647949219,-17.66632652282715,phys,1,phys,1,0.0002312578581040725,0.0002312578581040725
2,kodim07,0,4,phys|robust,phys,datos,0.00295257568359375,-17.648277282714844,phys,1,phys,1,0.00016079733904916793,0.00016079733904916793
2,kodim07,0,5,phys|robust,robust,datos,0.016332626342773438,-17.710235595703125,robust,1,phys,0,0.0025551319122314453,0.0004521652008406818
2,kodim07,0,6,phys|robust,phys,datos,0.01982879638671875,-17.560443878173828,phys,1,phys,1,0.00026197798433713615,0.00026197798433713615
2,kodim07,0,7,phys|robust,robust,datos,0.11444091796875,-17.644695281982422,robust,1,phys,0,0.0012341132387518883,0.0003177416219841689
2,kodim07,0,8,phys|robust,robust,datos,0.0077152252197265625,-17.725257873535156,robust,1,phys,0,0.002799481386318803,0.00036961727892048657
